"TOA5","CR1000","CR1000","39246","CR1000.Std.27","CPU:PSH-Climate_v3.0.CR1","28515","CLData"
"TIMESTAMP","RECORD","Batt_Volt_Min","AirTC_Avg","AirTC_Std","RH","AirTC_2_Avg","AirTC_2_Std","RH_2","AirTC_3_Avg","AirTC_3_Std","RH_3","SlrW_Avg","SlrW_Std","SlrMJ_Tot","SlrW_2_Avg","SlrW_2_Std","SlrMJ_2_Tot","Rain_mm_Tot","SrlNum","ProgNam","OSVer","StatName","MsgVar","FanStatus","Tach_Tot"
"TS","RN","Volts","Deg C","Deg C","%","Deg C","Deg C","%","Deg C","Deg C","%","W/m²","W/m²","MJ/m²","W/m²","W/m²","MJ/m²","mm","","","","","","","RPM"
"","","Min","Avg","Std","Smp","Avg","Std","Smp","Avg","Std","Smp","Avg","Std","Tot","Avg","Std","Tot","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Tot"
"2016-09-07 11:00:00",1,12.89,28.2,0.088,87.8,28.21,0.088,100,27.87,0.07,78.66,238.9,23.99,0.07165595,251.7,21.61,0.07551175,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 11:05:00",2,12.78,28.13,0.119,83.4,28.09,0.118,100,27.51,0.163,76.73,203.8,42.92,0.06113335,239.9,45.88,0.07198395,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 11:10:00",3,12.44,28.19,0.075,84.5,28.19,0.073,100,27.45,0.054,78.05,139.8,9.19,0.04193554,146.1,12.62,0.04384488,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 11:15:00",4,12.44,28.12,0.079,83.3,28.09,0.075,100,27.31,0.044,77.58,242.9,45.72,0.07286922,242.2,31.5,0.0726717,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 11:20:00",5,12.61,28.26,0.101,85.8,28.25,0.1,100,27.49,0.083,78.66,335.1,21.22,0.100521,309,6.995,0.09271251,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 11:25:00",6,13.5,28.47,0.165,82.1,28.44,0.139,100,27.79,0.105,75.89,546.3,113.8,0.1638902,413.7,33.59,0.124115,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 11:30:00",7,13.49,28.89,0.15,82.1,28.88,0.175,100,28.29,0.129,76.09,793.6,137.5,0.2380917,436.8,12.27,0.131049,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 11:35:00",8,13.49,29.17,0.15,75.82,29.08,0.139,98.3,28.28,0.098,71.05,508.8,146.6,0.1526293,340.9,39.07,0.1022821,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 11:40:00",9,12.63,29.02,0.092,78.93,29.03,0.062,100,28.14,0.038,74.23,205.7,41.09,0.06169545,193.3,24.44,0.05798404,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 11:45:00",10,12.45,28.7,0.173,80.4,28.73,0.15,100,27.92,0.14,75.55,147.8,2.846,0.04434343,178.1,11.11,0.05342413,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 11:50:00",11,12.4,28.39,0.12,81.1,28.43,0.104,100,27.64,0.089,76.23,109.7,20.06,0.0329012,155,32.03,0.0464917,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 11:55:00",12,12.31,28.09,0.094,85.3,28.08,0.081,100,27.24,0.083,79.68,62.98,7.18,0.01889347,73.6,11.59,0.02208149,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 12:00:00",13,12.3,27.9,0.092,84.7,27.9,0.09,100,26.97,0.092,79.61,70.27,11.58,0.02108168,78.67,12.43,0.02360181,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 12:05:00",14,12.3,27.63,0.102,83.5,27.63,0.1,100,26.69,0.078,78.36,146.3,39,0.04387958,143.3,33.32,0.042975,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 12:10:00",15,12.39,27.51,0.078,84.2,27.48,0.074,100,26.63,0.081,78.67,382.2,124.3,0.114653,376.6,132.2,0.1129672,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 12:15:00",16,12.43,27.63,0.078,84.2,27.63,0.07,100,26.8,0.046,78.88,207,40.64,0.0621063,235.3,47.51,0.07060068,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 12:20:00",17,12.37,27.74,0.069,83.1,27.75,0.071,100,26.86,0.058,78,188.7,34.51,0.05662156,209.5,36.21,0.06285768,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 12:25:00",18,12.44,27.86,0.079,83.2,27.84,0.088,100,27.07,0.104,77.32,208.5,5.51,0.06255088,232.5,3.088,0.06976006,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 12:30:00",19,12.47,27.82,0.069,80.9,27.82,0.086,100,27.11,0.065,75.97,268.7,26.13,0.08061333,271.6,28.28,0.0814779,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 12:35:00",20,12.55,27.74,0.09,79.89,27.73,0.093,100,26.97,0.054,75.36,374.6,67.5,0.1123811,414,88.1,0.1241985,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 12:40:00",21,12.75,28.01,0.238,78.37,27.97,0.219,100,27.33,0.235,72.86,643.5,57.88,0.1930501,723.2,62.96,0.2169529,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 12:45:00",22,13.21,28.64,0.312,72.62,28.6,0.323,93.7,27.86,0.232,69.17,720.7,36.67,0.2162147,782.9,44.18,0.2348769,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 12:50:00",23,13.55,28.69,0.232,74.75,28.66,0.218,92.9,28.01,0.185,69.71,708.1,33.02,0.2124296,721.6,43.09,0.2164758,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 12:55:00",24,13.54,28.55,0.141,73.77,28.54,0.15,92.1,27.88,0.131,68.53,622.1,37.57,0.1866243,530.7,85.1,0.1591993,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 13:00:00",25,13.54,28.6,0.161,74.11,28.62,0.138,93,27.91,0.078,69.78,526,56.84,0.1577924,495.8,55.24,0.148733,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 13:05:00",26,13.53,29.23,0.149,72.45,29.21,0.143,90.5,28.52,0.146,68.09,424,29.43,0.127187,511.8,115.5,0.1535538,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 13:10:00",27,13.51,28.9,0.114,71.94,28.89,0.101,88.5,28.19,0.077,67.31,671.7,79.39,0.2015119,715.6,84.9,0.2146788,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 13:15:00",28,13.51,29.02,0.199,71.94,29.03,0.209,88.9,28.28,0.167,67.17,661.4,105.3,0.1984166,702.8,109.5,0.2108541,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 13:20:00",29,13.49,29.1,0.154,72.55,29.11,0.134,89.8,28.42,0.084,68.28,586,161.8,0.1757866,619.1,172.9,0.1857384,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 13:25:00",30,13.49,29.32,0.205,72.47,29.32,0.164,89.4,28.65,0.132,67.37,607.3,118,0.1821979,644.7,124.2,0.1934211,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 13:30:00",31,13.49,29.01,0.142,73.08,29.01,0.125,90.3,28.25,0.131,68.58,684.6,8.3,0.205391,726.3,10.64,0.2178896,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 13:35:00",32,13.48,29.07,0.15,72.95,29.06,0.125,89.2,28.54,0.081,67.16,685.4,7.99,0.2056327,715.2,6.174,0.2145636,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 13:40:00",33,13.48,28.73,0.133,73.28,28.74,0.124,89.9,28.14,0.123,68.31,689.9,8.79,0.2069573,721.6,8.22,0.2164875,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 13:45:00",34,13.48,28.84,0.177,72.37,28.84,0.175,89.1,28.13,0.111,67.87,677.3,14.13,0.2031989,709.2,14.5,0.2127739,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 13:50:00",35,13.48,29.23,0.153,69.23,29.25,0.155,86.1,28.55,0.212,64.56,579.6,48.77,0.1738861,616.1,46.87,0.1848236,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 13:55:00",36,13.49,28.95,0.15,72.3,28.98,0.14,89.3,28.17,0.187,68.58,376.9,28.17,0.1130786,405.6,33,0.1216935,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 14:00:00",37,13.48,28.93,0.227,74.7,28.94,0.212,92.7,28.24,0.145,69.77,298.2,15.48,0.08945966,308.5,20.34,0.09254417,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 14:05:00",38,13.5,28.29,0.096,75.82,28.28,0.115,94,27.54,0.129,71.59,266.2,2.189,0.07986788,259.5,6.372,0.07785939,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 14:10:00",39,13.5,28.28,0.093,75.65,28.27,0.08,96.1,27.5,0.066,71.19,278.1,12.16,0.08342475,261.6,12.88,0.07848727,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 14:15:00",40,13.54,28.13,0.08,76.33,28.11,0.102,96.3,27.39,0.065,71.83,287.4,4.207,0.08620974,291.6,10.89,0.08748922,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 14:20:00",41,13.49,27.99,0.075,76.7,27.98,0.09,96,27.23,0.045,72.44,311.8,5.689,0.09353564,316.7,2.73,0.09501767,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 14:25:00",42,13.5,28.04,0.079,75.31,28.02,0.067,94,27.24,0.035,70.88,323.4,7.156,0.09703198,327.3,8.01,0.09819014,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 14:30:00",43,13.53,28,0.103,75.14,28.01,0.076,93.1,27.26,0.033,70.61,355.7,10.42,0.1066975,368.1,14.65,0.1104357,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 14:35:00",44,13.52,28.13,0.101,75.41,28.13,0.079,93.8,27.33,0.049,71.02,371.5,13.57,0.1114635,396.5,15.19,0.1189411,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 14:40:00",45,13.53,28.33,0.161,75.48,28.31,0.156,95.4,27.51,0.146,71.09,376.5,21.02,0.1129423,405,24.32,0.1214901,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 14:45:00",46,13.5,28.56,0.19,74.91,28.52,0.182,93.2,27.82,0.158,69.8,572.1,81.2,0.1716257,625,89.1,0.1875102,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-09-07 14:50:00",47,13.49,29.07,0.325,75.38,29.04,0.304,93.7,28.41,0.338,69.56,677.1,41.02,0.2031399,739.6,43.48,0.2218777,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
