"TOA5","CR1000","CR1000","39246","CR1000.Std.27","CPU:PSH-Climate_v3.0.CR1","28515","CLData"
"TIMESTAMP","RECORD","Batt_Volt_Min","AirTC_Avg","AirTC_Std","RH","AirTC_2_Avg","AirTC_2_Std","RH_2","AirTC_3_Avg","AirTC_3_Std","RH_3","SlrW_Avg","SlrW_Std","SlrMJ_Tot","SlrW_2_Avg","SlrW_2_Std","SlrMJ_2_Tot","Rain_mm_Tot","SrlNum","ProgNam","OSVer","StatName","MsgVar","FanStatus","Tach_Tot"
"TS","RN","Volts","Deg C","Deg C","%","Deg C","Deg C","%","Deg C","Deg C","%","W/m²","W/m²","MJ/m²","W/m²","W/m²","MJ/m²","mm","","","","","","","RPM"
"","","Min","Avg","Std","Smp","Avg","Std","Smp","Avg","Std","Smp","Avg","Std","Tot","Avg","Std","Tot","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Tot"
"2016-03-25 08:50:00",22458,12.2,26.99,0.11,90.5,28.87,0.159,2.639,25.85,0.136,85.3,207.5,35.98,0.06225125,102,5.743,0.03061404,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 08:55:00",22459,12.42,27.23,0.184,87.9,29,0.222,2.199,26.24,0.182,84.2,249.1,6.271,0.07472492,108.7,3.574,0.03260965,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 09:00:00",22460,12.47,27.58,0.143,87.5,29.24,0.177,2.47,26.66,0.069,81.5,253.1,8.73,0.0759249,122.3,3.638,0.03667695,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 09:05:00",22461,12.55,27.58,0.1,86.7,29.11,0.118,2.334,26.64,0.052,81.1,273.2,11.72,0.08196711,130.6,1.168,0.03919101,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 09:10:00",22462,12.58,27.61,0.167,85.8,28.98,0.21,2.503,26.7,0.102,81.2,298.5,13,0.08956183,127.4,1.51,0.03823091,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 09:15:00",22463,12.68,27.62,0.119,85.3,29.08,0.146,2.402,26.73,0.084,79.5,334.2,9.26,0.1002517,132.8,3.694,0.03984268,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 09:20:00",22464,12.66,27.81,0.104,86,29.26,0.147,2.435,26.84,0.1,79.9,332.2,16.43,0.09965548,145.9,1.757,0.04376952,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 09:25:00",22465,12.65,27.95,0.117,83.2,29.37,0.194,2.199,26.96,0.108,78.34,327.5,10.56,0.09825254,145.9,0.845,0.04378381,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 09:30:00",22466,12.7,27.93,0.159,84.2,29.21,0.225,2.469,27.15,0.107,79.01,376.4,16.21,0.112918,150.8,1.956,0.04523863,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 09:35:00",22467,12.72,28.21,0.173,81.2,29.64,0.2,2.537,27.43,0.099,76.21,376.1,17.91,0.1128219,147.6,2.875,0.04427643,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 09:40:00",22468,12.8,28.29,0.153,81.1,29.74,0.2,2.74,27.66,0.109,74.68,418.6,6.466,0.1255751,144.6,0.512,0.04338621,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 09:45:00",22469,12.83,28.29,0.205,81.6,29.77,0.322,2.875,27.6,0.165,74.95,432.2,7.373,0.1296552,176.4,53.41,0.05292566,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 09:50:00",22470,12.88,28.43,0.194,80.9,29.91,0.261,2.841,27.79,0.076,74.27,462.3,4.656,0.1386826,358.3,24.81,0.1074757,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 09:55:00",22471,12.92,28.86,0.209,80.4,30.42,0.256,2.638,28.06,0.101,74,475,4.071,0.1424973,165.4,24.93,0.04961115,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 10:00:00",22472,12.94,29,0.296,76.57,30.61,0.456,3.619,28.27,0.134,72.57,491.2,11.25,0.1473451,162.4,5.72,0.04871762,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 10:05:00",22473,13.04,29.57,0.191,77.07,31.33,0.321,3.077,28.78,0.061,70.82,519.6,11.43,0.155883,177,11.64,0.05309644,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 10:10:00",22474,13.05,29.25,0.206,78.22,30.99,0.328,2.908,28.44,0.162,71.09,535.2,6.279,0.1605531,184.9,3.453,0.0554837,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 10:15:00",22475,12.61,29.74,0.232,76.29,31.57,0.432,3.246,29.01,0.222,70.34,486.7,110,0.146018,241,52.88,0.07231399,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 10:20:00",22476,12.53,30.04,0.352,76.11,32.02,0.491,4.294,29.43,0.141,68.2,270.2,1.515,0.08104858,206.1,4.283,0.06184148,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 10:25:00",22477,12.52,29.49,0.161,76.11,31.42,0.305,4.159,29.05,0.133,69.58,274.1,7.097,0.08224146,214.2,1.866,0.06425189,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 10:30:00",22478,12.54,29.64,0.11,75.33,31.61,0.299,3.753,28.73,0.05,70.02,351.1,88.1,0.1053365,267.6,76.7,0.08027247,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 10:35:00",22479,13.08,30.05,0.406,74.68,32.09,0.694,4.361,29.03,0.337,68.36,642.7,24.93,0.1927958,545.2,19.72,0.1635519,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 10:40:00",22480,13.13,30.36,0.308,73.9,32.44,0.486,3.753,29.85,0.123,65.86,593.8,47.72,0.1781396,503.7,47.15,0.1511237,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 10:45:00",22481,13.08,30.25,0.218,74.24,32.41,0.715,3.617,29.86,0.131,66.3,695.7,20.33,0.2087215,578.5,11.12,0.1735392,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 10:50:00",22482,13.08,30.11,0.252,72.41,32.48,0.804,3.651,29.37,0.145,65.86,752.4,7.482,0.2257249,631.8,6.986,0.189529,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 10:55:00",22483,13.08,30.2,0.159,75.19,32.35,0.929,3.414,29.55,0.124,68.97,750.5,24.87,0.2251543,465,161.2,0.1395077,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 11:00:00",22484,12.75,30.24,0.186,73.83,32.36,0.719,3.82,29.27,0.108,68.42,616.7,132.1,0.185016,290.4,10.85,0.08712839,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 11:05:00",22485,12.66,30.24,0.261,72.72,32.3,0.52,3.617,29.21,0.183,66.63,515.2,138.5,0.1545572,320.2,22.92,0.09606883,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 11:10:00",22486,13.08,30.22,0.126,72.79,32.54,0.617,3.516,29.42,0.08,66.5,660,129.9,0.197994,535.7,129.7,0.1607113,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 11:15:00",22487,12.77,31.77,0.694,69.34,34.05,1.378,7.066,30.14,0.43,62.2,740.7,168.3,0.2222055,455.2,170,0.1365469,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 11:20:00",22488,12.73,32.01,0.204,70.69,34.48,0.513,4.733,30.76,0.099,62.85,534.7,122.3,0.1604065,406.9,105.4,0.122061,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 11:25:00",22489,12.79,31.87,0.225,72.28,34.2,0.851,4.665,30.52,0.129,64,713.1,169,0.2139418,352.1,21.85,0.1056289,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 11:30:00",22490,12.89,31.47,0.274,71.67,33.86,0.817,5.477,29.91,0.35,65.92,592.2,92.4,0.1776527,306.3,17.02,0.09188486,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 11:35:00",22491,12.71,31.27,0.227,70.93,33.55,0.513,6.018,29.58,0.13,66.53,536.5,128.3,0.1609599,271.6,2.89,0.08149362,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 11:40:00",22492,12.63,31.23,0.202,72.35,33.54,0.604,5.68,29.46,0.14,67.75,398,73.41,0.119389,252,10.48,0.0756112,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 11:45:00",22493,12.54,31.59,0.228,71.33,33.86,0.383,6.018,29.93,0.116,65.15,356.2,13.75,0.1068491,272.3,29.17,0.08169415,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 11:50:00",22494,12.53,31.67,0.219,71.26,34.19,0.397,4.26,30.3,0.135,65.79,389.1,3.957,0.116733,317.2,6.087,0.09517048,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 11:55:00",22495,12.58,32.41,0.261,68.49,34.87,0.437,3.043,31.12,0.206,61.46,777.2,142.8,0.2331652,398.2,47.9,0.1194531,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 12:00:00",22496,12.62,31.63,0.269,68.9,34.12,0.413,3.11,30.7,0.139,63.69,848,105.4,0.2543798,335.1,31.62,0.1005225,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 12:05:00",22497,12.55,31.79,0.238,67.78,34.44,0.449,3.076,30.55,0.129,63.02,585.9,186.9,0.1757818,312.7,45.91,0.09382294,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 12:10:00",22498,12.45,31.27,0.247,70.39,33.71,0.417,3.245,29.81,0.245,65.75,303,16.06,0.09090329,234.6,11.44,0.07038651,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 12:15:00",22499,12.47,31.17,0.13,69.98,33.67,0.385,3.144,29.71,0.097,65.15,296.5,1.999,0.0889632,253,15.51,0.07588994,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 12:20:00",22500,12.45,31.33,0.101,69.71,33.86,0.444,3.245,29.82,0.072,65.48,282,9.37,0.0846118,258.5,7.108,0.07755028,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 12:25:00",22501,12.44,31.4,0.142,69.2,34.05,0.486,3.178,29.8,0.085,64.87,287.5,10.25,0.08626212,277.9,17.91,0.08336954,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 12:30:00",22502,12.44,31.53,0.146,68.49,34.22,0.43,3.245,29.98,0.051,64.03,268,7.463,0.08038773,257.7,9.28,0.0773247,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 12:35:00",22503,12.43,31.56,0.137,69.57,34.13,0.367,3.753,30,0.099,65.38,278.7,7.896,0.08361017,273.2,10.15,0.08196987,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2016-03-25 12:40:00",22504,12.46,31.49,0.123,69.24,34.11,0.452,3.144,29.84,0.084,64.81,569.2,324.9,0.1707696,545.3,295.6,0.1635898,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
