TOA5,23007,CR1000,23007,CR1000.Std.16,CPU:CRC_met_logger_final 06282011_hkk_str.CR1,45420,Metdata_5min,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,RadTot_KZ_Avg,RadTot_KZ_Std,RadTot_Li_Avg,RadTot_Li_Std,T_Air1_Avg,T_Air1_Std,T_Air2_Avg,T_Air2_Std,RH_Avg,RH_Std,WS_WVc(1),WS_WVc(2),WS_WVc(3),u_Avg,v_Avg,Prec_Tot,Resis1_Avg,Resis1_Std,Asp_Fan_Avg,BattV_Avg,Tbox_Avg,Batstat_Avg
TS,RN,W/m2,W/m2,W/m2,W/m2,C,C,C,C,%,%,m/s,m/s,m/s,m/s,m/s,mm,Ohm,Ohm,,V,C,
,,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,WVc,WVc,WVc,Avg,Avg,Tot,Avg,Std,Avg,Avg,Avg,Avg
1/1/2014 0:00,264249,-3.423927,1.342975,0.1591155,0.1167589,14.46109,0.01938202,13.40873,0.01606551,88.71775,0.02058846,0.4783334,68.40856,80.82759,0.04,0.08666667,0,24249.77,10.52077,0,10.74,14.7104,0
1/1/2014 0:05,264250,-3.160548,1.580274,0.1223966,0.1303011,14.41391,0.01059129,13.35582,0.01921471,88.76274,0.02886921,0.4633336,228.4271,31.72296,-0.3383333,-0.245,0,24275.38,5.755455,0,10.74,14.66871,0
1/1/2014 0:10,264251,-3.423927,1.342975,0.1713552,0.1207536,14.36896,0.01625554,13.31986,0.007712905,88.77683,0.000946899,0.4533333,198.1568,80.46984,-0.17,-0.05833333,0,24299.82,8.841573,0,10.74,14.60353,0
1/1/2014 0:15,264252,-3.226392,1.528677,0.1591155,0.1250204,14.32278,0.007638326,13.27367,0.008697647,88.78419,0.01952323,0.5933334,33.12061,85.02927,0.09,0.1066667,0,24324.94,4.159251,0,10.73,14.54848,0
1/1/2014 0:20,264253,-2.63379,1.862371,0.1591155,0.1167589,14.29041,0.01130472,13.22828,0.005764735,88.83516,0.02161585,0.435,287.3076,52.52368,0.075,-0.2433333,0,24342.57,6.159251,0,10.73,14.49502,0
1/1/2014 0:25,264254,-3.292237,1.472333,0.1305563,0.1221243,14.25205,0.01852877,13.20829,0.01944036,88.85032,0.01654331,0.5400001,161.134,57.24094,-0.2883333,0.08833333,0,24363.49,10.10373,0,10.73,14.44486,0
1/1/2014 0:30,264255,-3.555616,1.185205,0.1387161,0.1213037,14.22462,0.01077253,13.17799,0.004801357,88.9025,0.0169355,0.4916667,55.64144,76.01023,0.1016667,0.11,0,24378.44,5.878602,0,10.73,14.39455,0
1/1/2014 0:35,264256,-3.687306,0.9854739,0.1264765,0.1302372,14.19141,0.01132633,13.13419,0.01061786,88.91085,0.004360997,0.6583335,141.9386,66.77511,-0.33,0.1983333,0,24396.57,6.185928,0,10.73,14.34538,0
1/1/2014 0:40,264257,-3.423927,1.342975,0.1550356,0.1179644,14.16087,0.01987955,13.1216,0.01546419,88.9155,0.01947173,0.4199999,126.806,43.66139,-0.2066667,0.2116667,0,24413.25,10.86421,0,10.72,14.29564,0
1/1/2014 0:45,264258,-3.884916,0.5057729,0.1550369,0.1261481,14.12691,0.009431565,13.07742,0.007298918,88.91953,0.0209695,0.3983334,348.9982,60.77151,0.26,-0.0575,0,24431.82,5.158076,0,10.72,14.24303,0
1/1/2014 0:50,264259,-3.292268,1.472347,0.1713573,0.1121797,14.09536,0.01164396,13.03448,0.005859327,88.91488,0.01768407,0.3583333,108.8888,67.29916,-0.095,0.1883333,0,24449.08,6.373782,0,10.72,14.19728,0
1/1/2014 0:55,264260,-3.884852,0.5057646,0.1509568,0.1190189,14.04432,0.01308277,12.99402,0.01613372,88.92619,0.02896117,0.5550001,129.82,20.46942,-0.315,0.4116667,0,24477.03,7.167967,0,10.72,14.14517,0
1/1/2014 1:00,264261,-3.818998,0.7091702,0.1427964,0.120685,14.00856,0.01665908,12.95135,0.02012441,88.93403,0.03245198,0.4116667,11.77002,52.20515,0.2583333,0.04833333,0,24496.63,9.134503,0,10.72,14.09735,0
1/1/2014 1:05,264262,-3.687306,0.9854739,0.1387162,0.1292752,13.95591,0.02010962,12.90483,0.02097315,88.92533,0.02888898,0.4150001,214.8318,58.86212,-0.1833333,-0.1216667,0,24525.52,11.03889,0,10.72,14.04279,0
1/1/2014 1:10,264263,-3.621461,1.091912,0.1550357,0.1179645,13.91458,0.01372351,12.84924,0.01798884,88.94788,0.03368499,0.2766667,104.5707,68.06812,0.025,0.16,0,24548.22,7.542212,0,10.71,13.99455,0
1/1/2014 1:15,264264,-3.423927,1.342975,0.1019971,0.1206846,13.86698,0.0183796,12.81428,0.02068838,88.97173,0.01705301,0.3566666,259.5357,69.29128,0.01666667,-0.1216667,0,24574.39,10.11171,0,10.71,13.93525,0
1/1/2014 1:20,264265,-3.75315,0.8610318,0.1183167,0.1223285,13.82498,0.01445779,12.76206,0.02294624,88.97807,0.004320911,0.3650001,169.8811,38.7616,-0.2433333,0.1116667,0,24597.51,7.962416,0,10.71,13.88129,0
1/1/2014 1:25,264266,-2.963013,1.710697,0.142796,0.1206846,13.77193,0.02246766,12.7237,0.02101044,88.99995,0.02434455,0.4650001,45.36866,78.79981,0.11,0.06333333,0,24626.75,12.3896,0,10.71,13.82014,0
1/1/2014 1:30,264267,-3.292237,1.472334,0.1346362,0.129725,13.7368,0.01068105,12.67798,0.01898339,89.02982,0.01802903,0.61,92.50968,28.72474,-0.1116667,0.5233333,0,24646.12,5.894782,0,10.71,13.77503,0
1/1/2014 1:35,264268,-3.75315,0.8610318,0.1305563,0.1221243,13.70135,0.0160641,12.64419,0.009246811,89.04128,0.001816773,0.4650002,90.56687,44.89721,0.01333333,0.38,0,24665.69,8.871738,0,10.71,13.7213,0
1/1/2014 1:40,264269,-3.753224,0.8610487,0.1468771,0.1199247,13.65774,0.01180015,12.60593,0.01077321,89.03773,0.001259673,0.4300001,52.12085,40.59265,0.1283333,0.3166667,0,24689.78,6.52216,0,10.7,13.67035,0
1/1/2014 1:45,264270,-3.621495,1.091922,0.1468777,0.1199251,13.61112,0.01457271,12.55193,0.009585449,89.04087,0.004554161,0.4900001,97.36934,30.64281,-0.105,0.435,0,24715.57,8.065053,0,10.7,13.61658,0
1/1/2014 1:50,264271,-3.950696,3.99E-06,0.1346371,0.1297259,13.55807,0.01233483,12.49968,0.01402245,89.0425,0.004476788,0.3049999,193.0846,65.65816,-0.16,-0.035,0,24744.95,6.833707,0,10.7,13.56567,0
1/1/2014 1:55,264272,-3.950688,1.64E-06,0.1509562,0.1271332,13.51963,0.01561201,12.45312,0.005532702,89.04006,0.001068204,0.4550001,75.52847,64.02911,0.03666667,0.2183333,0,24766.26,8.65856,0,10.7,13.51378,0
1/1/2014 2:00,264273,-3.88484,0.5057631,0.1019972,0.1286945,13.47085,0.01346421,12.41333,0.01626682,89.03838,0.001319688,0.3566667,55.7187,83.86269,0.02333333,0.065,0,24793.33,7.475739,0,10.7,13.46442,0
1/1/2014 2:05,264274,-3.75315,0.8610318,0.1550357,0.1179645,13.42018,0.01492973,12.35569,0.007949988,89.05759,0.02156679,0.5100001,96.33587,52.98151,-0.025,0.3133333,0,24821.48,8.29933,0,10.7,13.41675,0
1/1/2014 2:10,264275,-3.818995,0.7091696,0.1305563,0.1221243,13.36965,0.01568211,12.31535,0.01977729,89.08265,0.02947656,0.2916667,272.9629,56.54507,-0.01833333,-0.1783333,0,24849.58,8.725337,0,10.7,13.3649,0
1/1/2014 2:15,264276,-3.950685,0,0.1305563,0.1221243,13.33794,0.0121773,12.26983,0.01428642,89.10679,0.001535923,0.2683333,204.475,71.21484,-0.09333333,-0.02166667,0,24867.23,6.782019,0,10.7,13.31874,0
1/1/2014 2:20,264277,-3.555616,1.185205,0.1305563,0.1221243,13.2999,0.01484099,12.24771,0.01858133,89.10493,0.008906134,0.5483333,242.4788,75.83356,-0.1233333,-0.2233333,0,24888.43,8.273622,0,10.69,13.26613,0
1/1/2014 2:25,264278,-3.160548,1.580274,0.1264765,0.1223285,13.25626,0.01191512,12.20485,0.01274344,89.16277,0.02703083,0.3566667,68.68617,42.05714,0.1533333,0.23,0,24912.76,6.649064,0,10.69,13.22189,0
1/1/2014 2:30,264279,-3.555616,1.185205,0.1264765,0.1223285,13.22552,0.01174269,12.16268,0.01182608,89.18808,0.02413172,0.3983335,132.4786,36.78006,-0.175,0.2783333,0,24929.92,6.557263,0,10.69,13.17573,0
1/1/2014 2:35,264280,-3.423927,1.342975,0.142796,0.1206846,13.19125,0.01340743,12.15203,0.01156445,89.24474,0.01251347,0.2883333,140.2883,74.66055,-0.06,0.035,0,24949.07,7.492334,0,10.69,13.13479,0
1/1/2014 2:40,264281,-3.687306,0.9854739,0.142796,0.1206846,13.16418,0.008840268,12.11358,0.007384033,89.24462,0.004446538,0.3766666,90.36877,60.62733,0.01666667,0.235,0,24964.2,4.94309,0,10.69,13.07345,0
1/1/2014 2:45,264282,-3.489772,1.26826,0.1305563,0.1221243,13.14272,0.00411103,12.09134,0.01896424,89.24534,0.01315706,0.4516668,86.48749,41.83766,0.045,0.365,0,24976.21,2.299783,0,10.69,13.02586,0
1/1/2014 2:50,264283,-3.818995,0.7091696,0.106077,0.1213037,13.12431,0.01732261,12.0656,0.001512356,89.24352,0.008758383,0.5083333,92.23629,54.02194,0.01333333,0.3916667,0,24986.51,9.696061,0,10.69,12.98452,0
1/1/2014 2:55,264284,-3.621461,1.091912,0.1142368,0.1221243,13.08238,0.01062147,12.03381,0.01854529,89.24547,0.006335505,0.4566666,89.59383,45.19262,-0.006666667,0.37,0,25009.99,5.951895,0,10.69,12.93858,0
1/1/2014 3:00,264285,-3.818995,0.7091696,0.1223966,0.1223966,13.05645,0.01063073,12.00548,0.01728403,89.24239,0.007336255,0.3116666,84.39241,51.47613,0.05666666,0.1866667,0,25024.52,5.959696,0,10.68,12.89629,0
1/1/2014 3:05,264286,-3.88484,0.5057631,0.1550356,0.1179644,13.02126,0.01842242,11.96581,0.007675992,89.24479,0.01429456,0.09499999,107.288,36.2037,-0.01666667,0.05333333,0,25044.25,10.33721,0,10.68,12.84979,0
1/1/2014 3:10,264287,-3.88484,0.5057631,0.1550356,0.1179644,12.97729,0.01105172,11.92105,0.01100006,89.23956,0.006472053,0.2783333,308.2651,55.33996,0.09833334,-0.08166667,0,25068.94,6.206851,0,10.68,12.80683,0
1/1/2014 3:15,264288,-3.621461,1.091912,0.1509558,0.119018,12.94063,0.01271038,11.87094,0.008236618,89.24033,0.006154932,0.3516668,55.19888,23.77917,0.1683333,0.255,0,25089.53,7.145571,0,10.68,12.75889,0
1/1/2014 3:20,264289,-3.621531,1.091933,0.09791822,0.1199249,12.88888,0.01246686,11.82773,0.009039061,89.24146,0.008820555,0.2633333,254.6162,78.90543,0.006666666,-0.06,0,25118.65,7.017176,0,10.68,12.71649,0
1/1/2014 3:25,264290,-3.292268,1.472347,0.1019984,0.1206861,12.85509,0.007694842,11.78664,0.01665561,89.27974,0.03188642,0.2399999,172.5225,57.48608,-0.135,0.03166667,0,25137.66,4.33352,0,10.68,12.67191,0
1/1/2014 3:30,264291,-3.621472,1.091915,0.1264773,0.1223294,12.81182,0.01701108,11.75764,0.02362173,89.30542,0.004404718,0.28,291.8,80.29251,0.001666667,-0.1066667,0,25162.05,9.589844,0,10.68,12.63012,0
1/1/2014 3:35,264292,-3.884843,0.5057635,0.1346366,0.1217834,12.7702,0.01152731,11.72417,0.009130281,89.30508,0.004351124,0.3466666,118.3284,54.04381,-0.01166667,0.2183333,0,25185.53,6.505322,0,10.67,12.58444,0
1/1/2014 3:40,264293,-3.489772,1.268259,0.1550358,0.1179646,12.75266,0.009024172,11.68219,0.005274763,89.329,0.03267781,0.29,66.96654,37.39557,0.105,0.2016667,0,25195.43,5.095658,0,10.67,12.5469,0
1/1/2014 3:45,264294,-3.555616,1.185205,0.1305564,0.1221243,12.7131,0.009734129,11.67118,0.01356154,89.37818,0.0136484,0.5083335,296.5327,59.73674,0.1633333,-0.2833333,0,25217.77,5.499803,0,10.67,12.50277,0
1/1/2014 3:50,264295,-3.358082,1.410677,0.1142368,0.1221243,12.69531,0.01218494,11.63301,0.003123983,89.39799,0.02169118,0.2933333,172.8841,41.49372,-0.225,0.03,0,25227.83,6.889621,0,10.67,12.46858,0
1/1/2014 3:55,264296,-3.687306,0.9854739,0.1142368,0.1221243,12.67172,0.01222359,11.63264,2.74E-06,89.44694,0.01661443,0.435,213.5813,80.10202,-0.1133333,-0.045,0,25241.17,6.913867,0,10.67,12.43582,0
1/1/2014 4:00,264297,-3.621461,1.091912,0.09791724,0.1199237,12.6595,0,11.61267,0.02021118,89.46573,0.02364972,0.2599999,194.6628,53.31323,-0.1683333,-0.05166667,0,25248.08,0,0,10.67,12.38536,0
1/1/2014 4:05,264298,-3.818995,0.7091696,0.106077,0.1213037,12.64972,0.01197488,11.58373,0,89.48111,0.02579635,0.33,236.6306,86.7971,-0.1016667,-0.1583333,0,25253.62,6.778197,0,10.67,12.34432,0
1/1/2014 4:10,264299,-3.160548,1.580274,0.1346362,0.1217831,12.61971,0.01312624,11.58223,0.001357269,89.50646,0.01174481,0.4183334,122.1585,38.01072,-0.2,0.2516667,0,25270.61,7.433562,0,10.67,12.31051,0
1/1/2014 4:15,264300,-3.621461,1.091912,0.106077,0.1213037,12.60457,0.009604744,11.55814,0.01912734,89.50954,0.004450704,0.5466667,80.98935,28.57089,0.095,0.4516667,0,25279.18,5.442828,0,10.67,12.27391,0
1/1/2014 4:20,264301,-3.687306,0.9854739,0.1019971,0.1206846,12.58335,0.008527372,11.53449,0.000126763,89.5088,0.004357432,0.2716667,221.6399,27.37185,-0.205,-0.1266667,0,25291.21,4.833321,0,10.67,12.2445,0
1/1/2014 4:25,264302,-3.88484,0.5057631,0.106077,0.1213037,12.562,0.003123683,11.50499,0.01996613,89.50798,4.02E-05,0.4766668,107.7856,43.3393,-0.08833333,0.3833333,0,25303.31,1.771256,0,10.67,12.19898,0
1/1/2014 4:30,264303,-3.687306,0.9854739,0.1264765,0.1223285,12.54253,0.01948937,11.48592,1.64E-05,89.50904,0.008752029,0.6266667,76.12502,22.70488,0.1716667,0.545,0,25314.36,11.05904,0,10.67,12.16471,0
1/1/2014 4:35,264304,-3.88484,0.5057631,0.1142368,0.1221243,12.50954,0.008314422,11.4562,0.01845663,89.51814,0.0209754,0.4083334,136.7505,84.03431,-0.04333334,0.1016667,0,25333.08,4.720576,0,10.66,12.12773,0
1/1/2014 4:40,264305,-3.489772,1.268259,0.1183167,0.1223285,12.48061,0.01221569,11.43705,0,89.54434,0.01959917,0.6433333,75.34764,51.76508,0.1333333,0.445,0,25349.51,6.941282,0,10.66,12.0943,0
1/1/2014 4:45,264306,-3.950685,0,0.08975747,0.1179644,12.4639,0,11.39997,0.01699363,89.55061,0.01479693,0.4966668,105.2419,41.43392,-0.11,0.385,0,25359,0,0,10.66,12.06342,0
1/1/2014 4:50,264307,-3.950685,0,0.09791724,0.1199237,12.43538,0.01738231,11.38774,0.003129251,89.5489,0.0185088,0.3266668,219.6255,63.31401,-0.16,-0.14,0,25375.22,9.886506,0,10.66,12.0255,0
1/1/2014 4:55,264308,-3.621461,1.091912,0.1264765,0.1223285,12.39993,0.01269837,11.34292,0.008733568,89.55061,0.01832361,0.3750001,53.53861,40.20942,0.2066667,0.2116667,0,25395.4,7.229368,0,10.66,11.98736,0
1/1/2014 5:00,264309,-3.818995,0.7091696,0.1305563,0.1221243,12.36733,0.005327362,11.3087,0.02026816,89.54776,0.01989451,0.6383334,88.43482,24.33157,0.01666667,0.585,0,25413.96,3.034203,0,10.66,11.95724,0
1/1/2014 5:05,264310,-3.687306,0.9854745,0.1223966,0.1223966,12.36081,0.01101765,11.29036,0,89.55403,0.01629903,0.4483334,94.15276,37.69538,-0.02333333,0.3633333,0,25417.67,6.279721,0,10.66,11.92485,0
1/1/2014 5:10,264311,-3.950685,0,0.1346362,0.121783,12.32088,0.008728118,11.27569,0.01559199,89.5751,0.01242648,0.4616667,115.3554,67.96373,-0.09333333,0.2033333,0,25440.44,4.976683,0,10.66,11.89134,0
1/1/2014 5:15,264312,-3.88484,0.5057631,0.09791724,0.1199236,12.30703,0.01205463,11.24186,0.003132181,89.58763,0.02547319,0.2416666,169.9062,73.26844,-0.09166667,0.02166667,0,25448.34,6.87802,0,10.65,11.8616,0
1/1/2014 5:20,264313,-3.88484,0.5057631,0.1019971,0.1206846,12.27525,0.01101471,11.21538,0.02180211,89.5808,0.01704992,0.5200001,109.0438,53.92351,-0.085,0.34,0,25466.48,6.288393,0,10.65,11.82695,0
1/1/2014 5:25,264314,-3.555616,1.185206,0.1019971,0.1206846,12.25039,0.01721594,11.19256,0,89.58649,0.02440646,0.4633336,116.0845,73.51222,-0.075,0.2383333,0,25480.68,9.834981,0,10.65,11.79156,0
1/1/2014 5:30,264315,-3.88484,0.5057631,0.1142368,0.1221243,12.21167,0.01137414,11.15385,0.01499803,89.61952,0.03293832,0.4966666,133.5904,66.79704,-0.2266667,0.1033333,0,25502.8,6.502472,0,10.65,11.7588,0
1/1/2014 5:35,264316,-3.818995,0.7091696,0.1101569,0.1217831,12.18641,0.01248459,11.13226,0.01865523,89.63718,0.02078049,0.4816667,63.02191,39.20523,0.1566667,0.325,0,25517.25,7.145466,0,10.65,11.72792,0
1/1/2014 5:40,264317,-3.950685,0,0.1223966,0.1223966,12.17052,0,11.09477,0,89.64458,0,0.3483333,69.49736,31.04045,0.095,0.2783333,0,25526.35,0,0,10.65,11.6978,0
1/1/2014 5:45,264318,-3.950762,4.76E-05,0.1142379,0.1221255,12.1424,0.0208557,11.08825,0.01170397,89.64458,0,0.4683333,80.95219,25.32503,0.035,0.435,0,25542.45,11.94136,0,10.65,11.66353,0
1/1/2014 5:50,264319,-3.950723,1.29E-05,0.08975863,0.117966,12.11428,0.01119798,11.05238,0.01080938,89.64458,0,0.3833333,95.38762,37.5537,-0.04,0.3,0,25558.55,6.420976,0,10.65,11.62964,0
1/1/2014 5:55,264320,-3.884852,0.5057647,0.09791793,0.1199245,12.08536,0.01301179,11.03038,0.01943571,89.64687,0.01056485,0.3550001,162.6788,48.5654,-0.215,0.06166667,0,25575.14,7.461288,0,10.65,11.60479,0
1/1/2014 6:00,264321,-3.884843,0.5057635,0.08975775,0.1179648,12.06783,0.009777451,10.99698,0,89.64573,0.008750329,0.265,56.75932,61.90413,0.08833333,0.1366667,0,25585.19,5.610156,0,10.64,11.5709,0
1/1/2014 6:05,264322,-3.950685,2.20E-07,0.09791735,0.1199238,12.02545,0.006101117,10.96356,0.02044059,89.64516,0.004375652,0.2433333,153.338,44.80854,-0.1616667,0.03166667,0,25609.51,3.502445,0,10.64,11.53261,0
1/1/2014 6:10,264323,-3.950685,0,0.1346362,0.1217831,11.99571,0.01884226,10.92607,0.02263117,89.64458,0,0.1433333,165.3553,68.82992,-0.04833333,0.01333333,0,25626.6,10.82973,0,10.64,11.502,0
1/1/2014 6:15,264324,-3.950685,0,0.106077,0.1213037,11.96311,0.01866721,10.89306,0.01148772,89.64458,0,0.5266668,115.9165,72.61994,-0.1083333,0.2633334,0,25645.35,10.7394,0,10.64,11.45116,0
1/1/2014 6:20,264325,-3.621461,1.091912,0.1183167,0.1223285,11.92155,0.009461159,10.85149,0.005330691,89.64516,0.004375652,0.5816667,123.434,42.82921,-0.1766667,0.4066667,0,25669.26,5.448895,0,10.64,11.40786,0
1/1/2014 6:25,264326,-3.687306,0.9854745,0.1101569,0.1217831,11.88202,0.01075114,10.81564,0.02010714,89.6668,0.03170877,0.5350001,93.91949,90.38432,0.03833333,0.1433333,0,25692.03,6.192549,0,10.64,11.37589,0
1/1/2014 6:30,264327,-3.75315,0.8610318,0.1264765,0.1223285,11.8698,0.01432451,10.80137,0,89.71294,0,0.3033333,77.94435,86.20767,0.05,0.055,0,25699.07,8.260084,0,10.64,11.34762,0
1/1/2014 6:35,264328,-3.950685,0,0.1468759,0.1199236,11.82905,0.004389135,10.78019,0.01917775,89.71294,0,0.3283333,304.384,93.61669,0.008333332,-0.03166667,0,25722.57,2.530957,0,10.64,11.31674,0
1/1/2014 6:40,264329,-3.88484,0.5057631,0.2366333,0.06267639,11.81764,0.01212025,10.75249,0,89.71294,0,0.325,73.61664,60.62753,0.01166667,0.155,0,25729.16,6.993634,0,10.64,11.28661,0
1/1/2014 6:45,264330,-1.711963,1.957705,0.3467903,0.1286944,11.78627,0.01101127,10.72029,0.01639734,89.71465,0.009717697,0.2949999,93.218,72.17863,0.01916667,0.1433333,0,25747.27,6.360562,0,10.63,11.25574,0
1/1/2014 6:50,264331,0,0,0.7588587,0.1654242,11.77934,0,10.70358,0,89.72775,0.02816225,0.3266666,161.7933,27.40127,-0.2733333,0.095,0,25751.27,0,0,10.63,11.22524,0
1/1/2014 6:55,264332,0.526758,1.342975,1.268844,0.1376923,11.74388,0.01967803,10.69462,0.01259671,89.77219,0.02323772,0.24,49.80996,43.70129,0.1433333,0.095,0,25771.76,11.3716,0,10.63,11.20114,0
1/1/2014 7:00,264333,3.687306,0.9854745,1.758431,0.1447641,11.73002,0.003130228,10.65795,0.008311829,89.7813,0,0.4066667,85.37949,56.13072,0.01833333,0.2766666,0,25779.77,1.81102,0,10.64,11.17422,0
1/1/2014 7:05,264334,3.950685,0,2.896719,0.6676568,11.7068,0.01177965,10.65469,0,89.80521,0.01797483,0.2733333,170.4442,50.15609,-0.2,0.01,0,25793.21,6.817529,0,10.66,11.14353,0
1/1/2014 7:10,264335,7.242922,2.809033,5.271212,0.8210207,11.68236,0.004386396,10.64491,0.01425505,89.83199,0.0211531,0.4016666,112.8605,42.72278,-0.115,0.2766666,0,25807.36,2.539722,0,10.7,11.12884,0
1/1/2014 7:15,264336,11.85224,0.000170564,7.037843,0.2629943,11.68154,0,10.62576,0.01577915,89.84908,0.004375652,0.6016667,89.08202,34.11611,0.01333333,0.5266666,0,25807.83,0,0,10.74,11.11717,0
1/1/2014 7:20,264337,13.95925,1.970925,9.510335,1.011119,11.68154,0,10.63391,0.01831062,89.89181,0.03323251,0.3433333,106.5654,14.68847,-0.09666666,0.3066667,0,25807.83,0,0,10.79,11.10625,0
1/1/2014 7:25,264338,19.29258,1.268252,12.51311,0.9565544,11.68399,0.007330799,10.65224,0.008585695,89.95788,0.02870703,0.3516665,99.21162,34.47494,-0.04166667,0.2916667,0,25806.41,4.244531,0,10.87,11.10625,0
1/1/2014 7:30,264339,22.58477,2.707646,15.24251,0.7120889,11.71332,0.01432487,10.65713,0.007335377,89.98521,0.006135442,0.4083333,108.1337,52.72603,-0.03,0.2466667,0,25789.44,8.289371,0,10.96,11.11115,0
1/1/2014 7:35,264340,27.65479,2.93E-06,17.83728,0.796313,11.73532,0.01324455,10.69503,0.01248422,90.049,0.02085105,0.1883333,144.5928,46.34463,-0.1,0.07833333,0,25776.71,7.653935,0,11.06,11.12846,0
1/1/2014 7:40,264341,31.80301,2.73949,20.52999,0.7656252,11.78097,0.006095409,10.72437,0.02132779,90.1185,0.01704992,0.2766666,134.9359,28.61683,-0.19,0.14,0,25750.33,3.520958,0,11.16,11.14718,0
1/1/2014 7:45,264342,35.55616,0,23.16559,0.6980774,11.82905,0.02185531,10.78589,0.02138732,90.17546,0.02890954,0.4483334,106.1181,28.15178,-0.1,0.385,0,25722.57,12.60553,0,11.24,11.18532,0
1/1/2014 7:50,264343,39.77022,3.048831,25.54824,0.8734769,11.89873,0.02280297,10.85924,0.02926024,90.24438,0.02954791,0.3700002,143.2215,36.65163,-0.245,0.2116667,0,25682.4,13.13367,0,11.31,11.2275,0
1/1/2014 7:55,264344,43.45753,0,28.47352,0.7471765,11.98226,0.02797948,10.94074,0.03408555,90.31502,0.03901464,0.42,144.1864,50.83292,-0.22,0.1666667,0,25634.34,16.08799,0,11.36,11.28473,0
1/1/2014 8:00,264345,46.55223,1.627579,31.27232,0.6547552,12.07516,0.03240615,11.0422,0.03593827,90.38223,0.02740598,0.2999999,139.9965,43.04939,-0.1733333,0.1533333,0,25580.99,18.59051,0,11.39,11.34611,0
1/1/2014 8:05,264346,47.40821,0,33.01443,0.5482243,12.18681,0.03270017,11.15508,0.03953797,90.45856,0.04299877,0.5616668,100.6865,17.61864,-0.105,0.5283333,0,25517.03,18.70923,0,11.49,11.42819,0
1/1/2014 8:10,264347,49.84447,2.802078,34.9075,0.6212149,12.31844,0.03850631,11.29484,0.03954693,90.5366,0.03163308,0.5366668,149.1146,23.36219,-0.4166667,0.2616667,0,25441.84,21.96389,0,11.54,11.52937,0
1/1/2014 8:15,264348,55.30958,0,37.79606,1.391378,12.46268,0.04877979,11.44479,0.04496981,90.59982,0.007447627,0.3883333,119.4323,34.65947,-0.1466667,0.28,0,25359.71,27.7277,0,11.57,11.62257,0
1/1/2014 8:20,264349,61.03808,3.179013,42.30841,1.249138,12.622,0.04817725,11.60941,0.0499949,90.63513,0.03330565,0.3316666,142.0592,28.95325,-0.2283333,0.1833333,0,25269.32,27.27696,0,11.62,11.72566,0
1/1/2014 8:25,264350,70.38803,7.302238,48.77503,5.522536,12.79682,0.05358027,11.78993,0.05740359,90.67558,0.02176407,0.4916667,170.4573,22.20764,-0.435,0.07333334,0,25170.53,30.21938,0,11.67,11.83957,0
1/1/2014 8:30,264351,74.33871,4.86494,49.1871,1.73433,12.98752,0.06059584,11.98634,0.0611137,90.73766,0.009849467,0.4733334,157.7258,15.94592,-0.3966666,0.1833333,0,25063.22,34.02448,0,11.72,11.97019,0
1/1/2014 8:35,264352,72.09999,2.562873,48.48536,0.5993956,13.19534,0.06270031,12.20352,0.06693354,90.77924,0.03289887,0.43,157.7291,23.76093,-0.365,0.17,0,24946.81,35.03372,0,11.8,12.11478,0
1/1/2014 8:40,264353,74.86547,2.923239,50.52938,0.632515,13.47487,0.1207531,12.55437,0.1801759,91.44797,0.6064864,0.5916666,166.219,21.68957,-0.5383333,0.18,0,24791.19,67.00021,0.057,12.15,12.29575,0.283
1/1/2014 8:45,264354,79.01369,0,53.07115,0.7581997,13.98381,0.1513831,13.16966,0.1552374,92.98931,0.2131088,0.6550002,176.1369,13.16843,-0.64,0.03833333,0,24510.35,83.07996,0.1,12.71,12.58233,0.5
1/1/2014 8:50,264355,85.0714,3.18242,57.73038,1.963522,14.45894,0.1322813,13.64601,0.1267936,93.52817,0.1178915,0.715,164.8716,15.30525,-0.66,0.1866667,0,24251.04,71.79655,0.1,12.68,12.82516,0.5
1/1/2014 8:55,264356,87.04675,0.7091708,58.92579,0.5742498,14.88801,0.1178303,14.05267,0.1189825,93.84258,0.08490645,0.5483332,186.2621,21.05615,-0.5016667,-0.06333333,0,24019.29,63.32051,0.1,12.66,13.05888,0.5
1/1/2014 9:00,264357,94.48721,6.004159,69.713,9.288074,15.3065,0.1243376,14.47361,0.1166398,94.14334,0.07717319,0.6950001,164.5397,16.09221,-0.6433333,0.1566667,0,23795.47,66.18759,0.1,12.64,13.30639,0.5
1/1/2014 9:05,264358,101.7301,2.351127,68.79094,2.662323,15.70665,0.1097889,14.8493,0.1059491,94.28062,0.07026909,0.7166668,167.9138,17.92692,-0.665,0.175,0,23583.4,57.91939,0.1,12.64,13.56036,0.5
1/1/2014 9:10,264359,102.5861,0.7091694,68.14632,2.493245,16.08887,0.1094168,15.22826,0.1055257,94.4327,0.0699571,0.8733333,160.9866,10.76833,-0.8083333,0.2833333,0,23382.64,57.22942,0.1,12.68,13.80937,0.5
1/1/2014 9:15,264360,114.3065,4.777263,75.95115,3.288458,16.44582,0.1007525,15.5681,0.104014,94.49763,0.03743814,0.7800001,165.8895,16.17303,-0.7166666,0.245,0,23196.69,52.26595,0.033,12.51,14.08131,0.85
