"TOA5","CR1000","CR1000","39246","CR1000.Std.27","CPU:PSH-Climate_v3.0.CR1","28515","CLData"
"TIMESTAMP","RECORD","Batt_Volt_Min","AirTC_Avg","AirTC_Std","RH","AirTC_2_Avg","AirTC_2_Std","RH_2","AirTC_3_Avg","AirTC_3_Std","RH_3","SlrW_Avg","SlrW_Std","SlrMJ_Tot","SlrW_2_Avg","SlrW_2_Std","SlrMJ_2_Tot","Rain_mm_Tot","SrlNum","ProgNam","OSVer","StatName","MsgVar","FanStatus","Tach_Tot"
"TS","RN","Volts","Deg C","Deg C","%","Deg C","Deg C","%","Deg C","Deg C","%","W/m²","W/m²","MJ/m²","W/m²","W/m²","MJ/m²","mm","","","","","","","RPM"
"","","Min","Avg","Std","Smp","Avg","Std","Smp","Avg","Std","Smp","Avg","Std","Tot","Avg","Std","Tot","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Tot"
"2017-02-24 09:35:00",8623,12.89,24.07,0.059,100,27.33,0.217,100,23.36,0.028,97.6,117.3,4.883,0.03520434,129.4,4.47,0.03881368,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 09:40:00",8624,12.93,24.2,0.093,100,27.95,1.295,108,23.5,0.069,97.4,143.7,8.76,0.04312021,147.5,6.55,0.04424606,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 09:45:00",8625,12.99,24.51,0.108,100,31.14,0.714,100,23.66,0.07,97.2,142.7,3.544,0.04281906,144.4,3.653,0.04333382,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 09:50:00",8626,13.23,24.57,0.055,100,30.66,0.338,100,23.8,0.032,97,143.5,10.3,0.04303974,148.1,10.57,0.04442345,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 09:55:00",8627,13.35,24.7,0.103,100,30.91,0.404,100,24.03,0.109,96.9,150.7,4.026,0.04521611,166.2,4.724,0.04987098,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 10:00:00",8628,13.4,24.94,0.129,99.7,31.27,0.437,100,24.23,0.104,96.3,177.3,11.62,0.05319528,188.5,5.752,0.05655874,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 10:05:00",8629,13.53,25.45,0.184,99.5,41.16,22.18,100,24.52,0.089,95,204.2,3.022,0.06127479,203.4,3.781,0.0610139,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 10:10:00",8630,13.87,25.89,0.201,99,28.94,0.548,100,24.73,0.068,93.8,217.4,10.01,0.06520718,219,7.434,0.06569987,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 10:15:00",8631,13.87,26,0.161,98.6,30.47,0.663,100,24.8,0.085,92.7,235.1,1.084,0.07053835,231,0.74,0.06928709,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 10:20:00",8632,13.87,26.14,0.181,98.4,31.47,0.638,108.3,24.85,0.073,93.3,202.8,18.79,0.06083629,199.1,14.85,0.05974457,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 10:25:00",8633,13.88,26.29,0.128,98.3,32.19,0.413,108.7,24.79,0.041,93.3,175.7,3.995,0.05272265,190.4,6.513,0.05713468,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 10:30:00",8634,13.87,26.73,0.124,98.5,35.51,8.64,108.3,24.9,0.042,93.2,204.5,8.62,0.06135205,216.9,5.27,0.06505968,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 10:35:00",8635,13.87,26.75,0.15,97.7,31.01,0.589,100,25.1,0.056,92.4,224,5.998,0.06720901,223.4,2.796,0.06701936,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 10:40:00",8636,13.86,27.37,0.217,93.8,28.16,0.588,100,25.36,0.062,87.7,244.2,6.69,0.07325962,235.6,5.237,0.07067081,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 10:45:00",8637,13.85,27.53,0.224,93.3,27.49,0.189,100,25.47,0.1,86.6,274.7,12.77,0.08240278,261.9,9.18,0.07858276,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 10:50:00",8638,13.84,28.76,0.604,91.7,28.16,0.385,100,25.86,0.114,84.7,290.5,3.541,0.08715798,275.3,0.44,0.08260346,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 10:55:00",8639,13.85,29.95,0.27,93.5,28.46,0.187,100,25.95,0.062,84.7,278.6,4.382,0.08356976,277.9,0.496,0.08336505,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 11:00:00",8640,13.81,31.28,0.876,93.6,28.63,0.267,100,26.12,0.105,83.1,275.7,2.239,0.08272283,278.1,0.807,0.08342924,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 11:05:00",8641,13.81,31.87,0.326,93.7,28.39,0.195,100,25.91,0.044,83,309.6,18.36,0.09288084,294,8.17,0.08818588,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 11:10:00",8642,13.8,31.92,0.337,93.8,28.55,0.259,100,26,0.085,83.8,379.2,15.84,0.113748,323.6,7.451,0.0970816,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 11:15:00",8643,13.8,30.77,0.505,92.3,28.72,0.174,100,26.21,0.063,83.7,377.3,6.954,0.1132018,338.6,2.074,0.1015848,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 11:20:00",8644,13.79,33.23,2.181,95,29.29,0.368,100,26.69,0.207,79.88,430.7,22.56,0.129224,357.6,8.94,0.1072682,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 11:25:00",8645,13.78,35.79,1.2,94.1,28.47,0.368,100,27.03,0.119,79.74,496.6,16.02,0.148991,384.2,5.537,0.115246,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 11:30:00",8646,13.77,34.76,1.112,89.4,28.23,0.195,100,27.13,0.117,77.27,522.9,14.05,0.1568633,385.2,4.236,0.1155567,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 11:35:00",8647,13.75,33.35,0.38,89.6,28.29,0.204,100,27.04,0.162,78.45,531.8,33.98,0.1595396,379.7,5.782,0.1139044,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 11:40:00",8648,13.74,33.91,0.983,91,28.35,0.243,100,27.08,0.177,77.4,535.4,22.58,0.1606286,385.9,4.506,0.1157848,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 11:45:00",8649,13.74,35.03,0.884,87.8,28.15,0.242,100,27.68,0.131,74.59,551.2,23.18,0.1653528,406.1,7.136,0.1218287,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 11:50:00",8650,13.73,34.54,0.907,90.1,28.15,0.219,100,27.78,0.217,74.29,592.7,35.78,0.1778181,411.7,1.987,0.1235206,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 11:55:00",8651,13.73,35.79,0.571,89.5,28.02,0.251,100,27.68,0.404,76.72,616.5,87.9,0.1849376,412.7,4.31,0.123799,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 12:00:00",8652,13.71,35.76,0.511,90,27.98,0.14,100,27.34,0.098,76.58,535.4,40.29,0.1606292,413.8,5.72,0.1241525,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 12:05:00",8653,13.7,33.85,0.885,84.3,28.23,0.239,100,27.89,0.129,73.03,493.5,24.59,0.1480491,398.1,7.372,0.119435,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 12:10:00",8654,13.71,33.98,0.483,84.2,28.57,0.221,100,28.67,0.254,69.51,618.5,119.1,0.1855377,461.1,69.69,0.1383345,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 12:15:00",8655,13.69,34.22,0.726,79.18,28.76,0.314,99.5,29,0.347,65.38,1141,131.3,0.3424223,749.7,113,0.2249072,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 12:20:00",8656,13.68,35.12,0.597,82.1,28.96,0.268,99.9,29.07,0.243,69.07,924,257.8,0.2770852,469.1,91.3,0.1407243,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 12:25:00",8657,13.68,34.54,0.361,82.4,28.62,0.158,100,28.42,0.122,70.08,550.9,63.19,0.1652765,379.6,5.923,0.1138917,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 12:30:00",8658,13.67,34.05,0.387,81.3,28.49,0.171,99.1,28.21,0.098,69.97,462.6,25.69,0.1387946,373.7,1.298,0.1120987,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 12:35:00",8659,13.66,34.31,0.366,80.4,28.93,0.172,99.5,28.72,0.135,69.13,435.8,9.28,0.1307371,379.4,8.01,0.1138305,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 12:40:00",8660,13.66,34.51,0.477,82.2,28.82,0.276,100,28.5,0.445,71.86,459.2,8.1,0.1377634,408.1,6.849,0.1224189,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 12:45:00",8661,13.67,34.29,0.369,81.4,28.81,0.166,98.7,28.39,0.121,70.38,473.7,7.825,0.1421104,424.1,10.91,0.1272216,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 12:50:00",8662,13.67,34.37,0.331,78.97,28.93,0.141,97,28.71,0.133,67.64,521.1,31.54,0.1563333,453.5,7.911,0.1360458,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 12:55:00",8663,13.66,38.42,2.349,82.9,29.21,0.159,96,28.75,0.111,68.58,739.4,183.9,0.221812,488.4,19.13,0.1465291,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 13:00:00",8664,13.67,44.28,15.64,73.66,30.37,0.556,94,29.57,0.456,65.61,862,174.2,0.2586556,512.5,4.374,0.1537523,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 13:05:00",8665,13.65,31.59,0.284,70.78,30.54,0.255,90.5,29.51,0.367,63.44,550.2,63.82,0.1650461,477.7,11.96,0.1433182,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 13:10:00",8666,13.66,31.47,0.202,74.43,30.35,0.169,92.9,28.88,0.051,67.77,527.4,12.34,0.1582245,488.2,7.833,0.1464519,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 13:15:00",8667,13.63,31.43,0.249,71.56,30.36,0.209,89.4,29.18,0.093,63.71,492.4,9.96,0.1477056,475.2,4.969,0.1425706,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 13:20:00",8668,13.64,31.27,0.209,72.37,30.14,0.176,89.6,28.77,0.09,65.91,482.8,5.006,0.1448254,475.5,6.389,0.142648,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
"2017-02-24 13:25:00",8669,13.64,31.48,0.227,70.78,30.37,0.2,87.8,29.21,0.26,63.95,436.7,12.79,0.1309973,450.4,14,0.1351284,0,"39246","CPU:PSH-Climate_v3.0.CR","CR1000.Std.27","CL-PSH-1","Sensors: HMP45C, HMP45C, HC2-S3, LI200X, LIX200X, T","FAN:ON",0
